stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_direction
STOP_25943,,Camino A Las Minas - Chabacano,,19.33814502,-99.01909947,,,0,,0,
STOP_25945,,Camino A Las Minas - Guanábana,,19.34014947,-99.01946425,,,0,,0,
STOP_25946,,Camino A Las Minas - Tejocote,,19.34165785,-99.01972175,,,0,,0,
STOP_25948,,Camino A Las Minas - Eje 8 Sur Calzada Ermita - Iztapalapa,,19.34506936,-99.02086973,,,0,,0,
STOP_25981,,José Vazconcelos - Avenida Chapultepec,,19.42056003,-99.17810082,,,0,,0,
STOP_25998,,José Vasconcelos - Juan Escutía,,19.41572336,-99.17993546,,,0,,0,
STOP_26006,,Juan Escutía - Avenida Mazatlán,,19.41561206,-99.17662024,,,0,,0,
STOP_26013,,Avenida Jesús del Monte - Telmex,,19.36146795,-99.29333925,,,0,,0,
STOP_26018,,Juan Escutía - Avenida Tamaulipas,,19.41349723,-99.17248964,,,0,,0,
STOP_26022,,Avenida Nuevo León - Avenida Sonora,,19.41560194,-99.17011857,,,0,,0,
STOP_26024,,Cierre De Circuito Parque México,,19.41365913,-99.16851997,,,0,,0,
STOP_26027,,Avenida Jesús del Monte - Violeta,,19.36789534,-99.29247022,,,0,,0,
STOP_26031,, Avenida Jesús del Monte - Avenida San José de los Cedros,,19.36972736,-99.29198742,,,0,,0,
STOP_26032,,Avenida Sonora - Avenida Insurgentes,,19.41259665,-99.16661024,,,0,,0,
STOP_26038,,San Luis Potosí - Medellín,,19.41300141,-99.16505456,,,0,,0,
STOP_26040,,San Luis Potosi - Eje 2 Poniente Monterrey,,19.41334545,-99.16325212,,,0,,0,
STOP_26044,,Eje 2 Poniente Monterrey - Álvaro Obregón,,19.41708938,-99.16396022,,,0,,0,
STOP_26045,,Eeje 2 Poniente Monterrey - Insurgentes,,19.41842503,-99.16430354,,,0,,0,
STOP_26046,,Eje 2 Poniente Monterrey - Sinaloa,,19.42105583,-99.16502237,,,0,,0,
STOP_26047,,Eje 2 Poniente Monterrey - Avenida Chapultepec,,19.42281642,-99.16549444,,,0,,0,
STOP_26048,,Eje 2 Poniente Florencia - Hamburgo,,19.42517396,-99.1665566,,,0,,0,
STOP_26049,,Eje 2 Poniente Florencia - Reforma,,19.42616553,-99.16713595,,,0,,0,
STOP_26050,,Eje 2 Poniente Río Tiber - Río Pánuco,,19.42978775,-99.1690886,,,0,,0,
STOP_26051,,Eje 2 Poniente Río Tiber - Río Lerma,,19.4285129,-99.16847706,,,0,,0,
STOP_26052,,Eje 2 Poniente Río Tiber - Río Nazas,,19.43090071,-99.16968942,,,0,,0,
STOP_26053,,Avenida Melchor Ocampo - Bahía Ascención,,19.43546375,-99.1717279,,,0,,0,
STOP_26098,,Avenida Miguel Hidalgo - Calle 28,,19.37147838,-99.21851635,,,0,,0,
STOP_26103,,Avenida Miguel Hidalgo - Calle 32,,19.37088121,-99.22088742,,,0,,0,
STOP_26107,,Avenida Miguel Hidalgo - Calle 36,,19.37024355,-99.22320485,,,0,,0,
STOP_26116,,Avenida Santa Lucia - Jaripeo,,19.36847228,-99.22678828,,,0,,0,
STOP_26121,,Avenida Santa Lucia - Feria,,19.36741962,-99.22973871,,,0,,0,
STOP_26154,,Avenida Santa Lucia - Puerto Mazatlán,,19.36678195,-99.23288226,,,0,,0,
STOP_26158,,Avenida Santa Lucia - Puerto Kino,,19.36710585,-99.23422337,,,0,,0,
STOP_26176,,Avenida Tamaulipas - Garcimarrero,,19.36753096,-99.23722744,,,0,,0,
STOP_26190,,Avenida Tamaulipas - Avenida Carlos Lazo,,19.35649794,-99.25997257,,,0,,0,
STOP_26218,,Cierre de Circuito Jalalpa - Retorno 2do norte ,,19.37844179,-99.2263484,,,0,,0,
STOP_26220,,Carretera San Mateo - Santa Rosa - Pachuquilla,,19.34472518,-99.28542137,,,0,,0,
STOP_26221,,Carretera San Mateo - Santa Rosa - Valle De Las Monjas,,19.34367237,-99.28625822,,,0,,0,
STOP_26233,,TinumY Conkal,,19.27964084,-99.23422337,,,0,,0,
STOP_26285,,Chicago - Marte ,,19.38277353,-99.20999765,,,0,,0,
STOP_26296,,Manuel Cañas - Villas Ascasubi,,19.33478398,-99.04287457,,,0,,0,
STOP_26303,,Manuel Cañas - Jacarandas,,19.33321479,-99.0428102,,,0,,0,
STOP_26314,,Manuel Cañas - Villa Cañas,,19.3319898,-99.04285312,,,0,,0,
STOP_26317,,Manuel Cañas - Villa Diego,,19.32947906,-99.0434432,,,0,,0,
STOP_26320,,Bahía De La Ascensión - Marina Nacional,,19.43786158,-99.17276859,,,0,,0,
STOP_26326,,Manuel Cañas - Villa Eloísa,,19.32829454,-99.04378653,,,0,,0,
STOP_26330,,Av. Gustavo Díaz Ordaz - Cozautla,,19.38026356,-99.22533989,,,0,,0,
STOP_26334,,Manuel Cañas - Villas Federal,,19.32672529,-99.04426932,,,0,,0,
STOP_26336,,Av. Gustavo Díaz Ordaz - Inispero,,19.38220676,-99.22366619,,,0,,0,
STOP_26339,,Av. Gustavo Díaz Ordaz - Villazueta,,19.38277353,-99.222368,,,0,,0,
STOP_26343,,Av. Gustavo Díaz Ordaz - Andador 9,,19.38409934,-99.2213273,,,0,,0,
STOP_26346,,Av. Gustavo Díaz Ordaz - Leonardo Bravo,,19.38447381,-99.22027588,,,0,,0,
STOP_26347,,Manuel Cañas - Villa Franquesa,,19.32557112,-99.04460192,,,0,,0,
STOP_26348,,Av. Gustavo Díaz Ordaz - Nicolas Bravo,,19.3843726,-99.21922445,,,0,,0,
STOP_26350,,Av. Gustavo Diaz Ordaz - Primaria Carlos. A. Pereira,,19.38423091,-99.21815157,,,0,,0,
STOP_26352,,Calz. Jalalpa - Guadalupe Victoria,,19.38364391,-99.21720743,,,0,,0,
STOP_26354,,Calz. Jalalpa - Francisco Villa,,19.38329981,-99.21604872,,,0,,0,
STOP_26355,,Calz. Jalalpa - Chicago,,19.38338077,-99.2147398,,,0,,0,
STOP_26357,,Chicago - Cda. Chicago,,19.38388681,-99.21315193,,,0,,0,
STOP_26358,,Chicago - Las Presas ,,19.3837856,-99.21237946,,,0,,0,
STOP_26360,,Villa Franqueza - Villa C,,19.3248118,-99.04302478,,,0,,0,
STOP_26361,,Chicago - Puebla,,19.38360343,-99.21167135,,,0,,0,
STOP_26363,,Chicago - Maraceiberos,,19.38340101,-99.21089888,,,0,,0,
STOP_26368,,Av. Gustavo Díaz Ordaz - 3a Cerrada de Caxapa,,19.38171085,-99.22394514,,,0,,0,
STOP_26370,,Av. Gustavo Díaz Ordaz - Calle 1,,19.383148,-99.22148824,,,0,,0,
STOP_26377,,Villa Franqueza - Villa Frecho,,19.32540913,-99.03991342,,,0,,0,
STOP_26383,,Villa Franqueza - Villa Fufre,,19.3256015,-99.03893709,,,0,,0,
STOP_26384,,Conkal y av. 35,,19.27996491,-99.23241019,,,0,,0,
STOP_26385,,Av. Gustavo Díaz Ordaz - Apotla,,19.37959558,-99.22590852,,,0,,0,
STOP_26386,,Av. Gustavo Díaz Ordaz - Comalteco,,19.38077973,-99.22490001,,,0,,0,
STOP_26387,,Av. Gustavo Díaz Ordaz - Puente Fortin,,19.38263184,-99.22282934,,,0,,0,
STOP_26388,,Av. Gustavo Díaz Ordaz - Calle 3,,19.38368439,-99.22119856,,,0,,0,
STOP_26389,,Hocaba y av. 35,,19.28137257,-99.23253894,,,0,,0,
STOP_26390,,Chicago - Acatlan,,19.38306703,-99.21055555,,,0,,0,
STOP_26391,,Villa Franqueza - Villa Fruela,,19.32581411,-99.03762817,,,0,,0,
STOP_26392,,Villa Franqueza - Villa Gonzalo,,19.32601659,-99.03645873,,,0,,0,
STOP_26393,,Av. Gustavo Díaz Ordaz - Caxapa,,19.38124529,-99.22456741,,,0,,0,
STOP_26395,,Villa Cid - Juan De La Barrera,,19.32594572,-99.03567553,,,0,,0,
STOP_26397,,Villa Cid - Juan Escutia/San Jose Buenavista,,19.32594572,-99.03499961,,,0,,0,
STOP_26435,,Tekal y Sacalum,,19.28301314,-99.22741055,,,0,,0,
STOP_26460,,Barranca Del Muerto - Avenida Lomas De Plateros,,19.36428186,-99.19547081,,,0,,0,
STOP_26462,,Tecal y Yobain,,19.28337771,-99.22375202,,,0,,0,
STOP_26470,,Avenida Lomas De Plateros - Avenida Centenario,,19.36569892,-99.19536352,,,0,,0,
STOP_26496,,Muna - Izamal,,19.28247641,-99.22247529,,,0,,0,
STOP_26498,,Chicago - Urano,,19.38231809,-99.20907497,,,0,,0,
STOP_26504,,Chicago - Minas,,19.38094166,-99.20816302,,,0,,0,
STOP_26506,,Piste - Izamal,,19.28407647,-99.22227144,,,0,,0,
STOP_26507,,Piste - Holpenche,,19.2841271,-99.22302246,,,0,,0,
STOP_26508,,Chicago - Cda. Mercurio,,19.38116432,-99.20661807,,,0,,0,
STOP_26510,,Minas - 3a Cerrada de Minas,,19.3818829,-99.20449376,,,0,,0,
STOP_26512,,Holpenche - Tizimin,,19.28893729,-99.22347307,,,0,,0,
STOP_26513,,Avenida Centenario - Frente A Plaza Centenario,,19.36664025,-99.20950413,,,0,,0,
STOP_26516,,Minas - 1a Cerrada de Minas,,19.38265208,-99.20212269,,,0,,0,
STOP_26519,,Tizimin - Yucalpeten,,19.28914995,-99.22154188,,,0,,0,
STOP_26522,,Avenida Centenario - Frente A Pemex,,19.36673135,-99.21307683,,,0,,0,
STOP_26523,,Minas - Alta tensión,,19.38254075,-99.19975162,,,0,,0,
STOP_26524,,Tizimin - Cancún,,19.28929172,-99.22028661,,,0,,0,
STOP_26525,,Tizimin - Huehuetán,,19.28946387,-99.21806574,,,0,,0,
STOP_26526,,Alta tension - Prolongacion San Antonio,,19.38262172,-99.19906497,,,0,,0,
STOP_26527,,Avenida Centenario - Loma Nueva,,19.36603294,-99.21549082,,,0,,0,
STOP_26528,,Carretera ajusco Picacho - Chemax,,19.2924208,-99.21673536,,,0,,0,
STOP_26530,,Prolongación San Antonio - Demet,,19.38316824,-99.19709086,,,0,,0,
STOP_26531,,Avenida Centenario - Cerrada De Centenario,,19.36507137,-99.21788335,,,0,,0,
STOP_26533,,Prolongación San Antonio - Libreria Delti,,19.38366415,-99.19542789,,,0,,0,
STOP_26534,,Avenida Centenario - Colina De Montecarlo,,19.36493979,-99.22021151,,,0,,0,
STOP_26535,,Carretera Ajusco Picacho - Puente de Chedraui,,19.2967852,-99.21326995,,,0,,0,
STOP_26536,,Terminal Juan Escutia  - Ignacio Allende,,19.32512565,-99.03520346,,,0,,0,
STOP_26543,,Prolg. San Antonio - Periferico / Puente hacía Periferico Norte,,19.38479767,-99.19044971,,,0,,0,
STOP_26546,,Avenida Centenario - Frente A Telmex,,19.36384662,-99.22307611,,,0,,0,
STOP_26547,,Juan Escutia  - Villa Franqueza,,19.3258951,-99.03482795,,,0,,0,
STOP_26548,,Periferico Norte - Calle 10,,19.38935188,-99.18924809,,,0,,0,
STOP_26549,,Villa Franqueza - Juan De La Barrera,,19.32603684,-99.03535366,,,0,,0,
STOP_26550,,Villa Franqueza - Pozos,,19.32607734,-99.03620124,,,0,,0,
STOP_26551,,Periferico Norte - Calle 4,,19.39099137,-99.18889403,,,0,,0,
STOP_26559,,Periferico Norte - 11 De Abril,,19.3956871,-99.18889403,,,0,,0,
STOP_26560,,Avenida Centenario - Jalisco,,19.3594334,-99.23216343,,,0,,0,
STOP_26563,,Carretera Ajusco Picacho - Pico de Turquino,,19.3004508,-99.20876384,,,0,,0,
STOP_26566,,Villa Franqueza - Villa Gaton,,19.32598622,-99.0374887,,,0,,0,
STOP_26574,,Villa Franqueza - Callejón Villa Gallegos,,19.32563187,-99.03929114,,,0,,0,
STOP_26576,,Carretera Ajusco Picacho - -Colegio de México,,19.303124,-99.2066288,,,0,,0,
STOP_26578,,Cierre de Circuito Tacubaya - Avenida Jalisco Y Viaducto Miguel Alemán,,19.39954275,-99.18872237,,,0,,0,
STOP_26585,,Villa Franqueza - Villa Frecho,,19.32544963,-99.04014945,,,0,,0,
STOP_26588,,Carretera Ajusco Picacho - Anillo Periferico,,19.30463272,-99.20594215,,,0,,0,
STOP_26589,,Avenida Del Rosal - Lirio,,19.3580853,-99.2391835,,,0,,0,
STOP_26590,,Villa Franqueza - Villa C,,19.32491304,-99.04274583,,,0,,0,
STOP_26591,,Avenida Ibis - Urraca,,19.35977,-99.237138,,,0,,0,
STOP_26592,,Villa Franqueza - Manuel Cañas,,19.32549013,-99.04435515,,,0,,0,
STOP_26593,,Avenida Ibis - Milano,,19.3605393,-99.2353356,,,0,,0,
STOP_26594,,Avenida Ibis - Curucú,,19.3613364,-99.233349,,,0,,0,
STOP_26597,,Manuel Cañas - Villa Figueroa,,19.32617858,-99.04422641,,,0,,0,
STOP_26599,,Herradero - Cerrada De Perdiz,,19.3627649,-99.2335662,,,0,,0,
STOP_26605,,Cierre de Circuito Tepeaca,,19.36271296,-99.23649788,,,0,,0,
STOP_26606,,Manuel Cañas - Villa Eloísa,,19.32850714,-99.04359341,,,0,,0,
STOP_26614,,Avenida Paseos del Pedregal - Colegio,,19.30968532,-99.20369983,,,0,,0,
STOP_26628,,Avenida Paseos del Pedregal - Valle,,19.31130536,-99.20288444,,,0,,0,
STOP_26635,,Manuel Cañas - Villa Feliche,,19.3293272,-99.04326081,,,0,,0,
STOP_26636,,Aveneda Paseos delPedregal - Fuego,,19.33302244,-99.19980526,,,0,,0,
STOP_26642,,Manuel Cañas - Villa Del Rey,,19.33218216,-99.04268146,,,0,,0,
STOP_26643,,Manuel Cañas - Villa Pusual,,19.33361974,-99.04270291,,,0,,0,
STOP_26644,,Manuel Cañas - Villas Ascasubi,,19.33467262,-99.04272437,,,0,,0,
STOP_26645,,Manuel Cañas - Insurgentes,,19.33709217,-99.04267073,,,0,,0,
STOP_26660,,Avenida San Jeronimo - Avenida Universitaria,,19.33660624,-99.19287443,,,0,,0,
STOP_26666,,Avenida Del Rosal - Tukurutai Acatl,,19.35877546,-99.2386651,,,0,,0,
STOP_26685,,Circuito Deportivo - Ciudad Universitaria,,19.33566474,-99.19079304,,,0,,0,
STOP_26700,,Avenida Centenario - Mejia Delgado,,19.36638721,-99.207412,,,0,,0,
STOP_26712,,5 De Mayo - Guadalupe Hidalgo,,19.36520295,-99.20479417,,,0,,0,
STOP_26718,,Avenida Revolución - Avenida San Jeronimo,,19.33641389,-99.19301391,,,0,,0,
STOP_26735,,5 De Mayo - General Anaya,,19.36488918,-99.19804573,,,0,,0,
STOP_26753,,Barranca Del Muerto - Etna,,19.36347211,-99.19514894,,,0,,0,
STOP_26774,,Avenida Revolución - Eje 10 Sur Rio Magdalena,,19.33842848,-99.19214487,,,0,,0,
STOP_26799,,Avenida Revoluci´n - La Paz,,19.34625376,-99.18996692,,,0,,0,
STOP_26814,,Camino A Puerto Ceguayo - Centenario,,19.35599182,-99.24040318,,,0,,0,
STOP_26817,,Avenida Revolución - Fernando Villalpando,,19.35349156,-99.19002056,,,0,,0,
STOP_26819,,Av. Jalisco - Metro Tacubaya,,19.40295306,-99.18687701,,,0,,0,
STOP_26821,,Av. Jalisco - Antonio Maceo,,19.40518945,-99.1856432,,,0,,0,
STOP_26835,,Bahía De La Ascensión - Lago Zirahuen,,19.43893401,-99.17369127,,,0,,0,
STOP_26843,,Marina Nacional - Laguna De Mayran,,19.44046171,-99.17574048,,,0,,0,
STOP_26848,,Marina Nacional - Laguna De Términos,,19.44265712,-99.17751074,,,0,,0,
STOP_26849,,Marina Nacional - UNITEC,,19.44625874,-99.18049335,,,0,,0,
STOP_26853,,Avenida revolución - Juventino Rosas,,19.35715589,-99.18961287,,,0,,0,
STOP_26857,,Avenida Revolución - Metro Barranca del Muerto,,19.36145783,-99.18913007,,,0,,0,
STOP_26860,,Marina Nacional - Mariano Escobedo,,19.44826185,-99.18213487,,,0,,0,
STOP_26861,,Prolg. San Antonio - Los Pinos,,19.38527333,-99.18890476,,,0,,0,
STOP_26862,,Cuitláhuac - Carrillo Puerto,,19.45080112,-99.181813,,,0,,0,
STOP_26863,,General Mariano Escobedo - Mar Adriático,,19.45223766,-99.18155551,,,0,,0,
STOP_26864,,Avenida Patriotismo - Goya,,19.3738569,-99.18709159,,,0,,0,
STOP_26867,,Avenida Patriotismo - Empresa,,19.37605321,-99.18660879,,,0,,0,
STOP_26871,,General Mariano Escobedo - Mar Marmara,,19.45874239,-99.1787231,,,0,,0,
STOP_26889,,Avenida Patriotismo - Irineo la Paz,,19.37825961,-99.1857934,,,0,,0,
STOP_26895,,Avenida Patriotismo - INEGI,,19.37980812,-99.18517113,,,0,,0,
STOP_26903,,Camino de Mina - Matagalpinos,,19.38147807,-99.20538425,,,0,,0,
STOP_26927,,Camino de Mina - Avenida Chicago,,19.38089106,-99.20792699,,,0,,0,
STOP_26930,,Avenida Patriotismo - Holbein,,19.38081009,-99.18480635,,,0,,0,
STOP_26931,,Granjas - Cuitláhuac,,19.46917167,-99.17586923,,,0,,0,
STOP_26947,,Granjas - Salónica,,19.47081035,-99.17567611,,,0,,0,
STOP_26956,,Granjas - Aquiles Elorduy,,19.47248948,-99.17548299,,,0,,0,
STOP_26961,,Avenida Patriotismo - Eje 6 Sur Tintoreto,,19.38488875,-99.18313265,,,0,,0,
STOP_26963,,Granjas - Rabaul,,19.47497779,-99.17519331,,,0,,0,
STOP_26970,,Avenida De Las Torres - Reforma Agraria,,19.33636327,-99.03152347,,,0,,0,
STOP_26974,,Granjas - Salomón,,19.4768086,-99.17500019,,,0,,0,
STOP_26980,,Avenida Patriotismo - Calle 17,,19.3886131,-99.18239236,,,0,,0,
STOP_26981,,Avenida De Las Torres - Camino A Minas,,19.33489534,-99.03111577,,,0,,0,
STOP_26989,,Granjas - Acaltenco,,19.48096577,-99.17454958,,,0,,0,
STOP_26993,,Avenida Patriotismo - Calle 9,,19.39105209,-99.18212414,,,0,,0,
STOP_26998,,Granjas - Santo Tómas,,19.48449574,-99.17413116,,,0,,0,
STOP_27009,,Granjas - Almacenes,,19.48714569,-99.17379856,,,0,,0,
STOP_27013,,Camino A Las Minas - Zapote,,19.33459163,-99.03042912,,,0,,0,
STOP_27017,,Avenida Chicago - Mituenses,,19.38357307,-99.21132803,,,0,,0,
STOP_27018,,Avenida Chicago - Omicron,,19.38377548,-99.21212196,,,0,,0,
STOP_27020,,Granjas - Azcapotzalco - La Villa,,19.49041256,-99.17328358,,,0,,0,
STOP_27022,,Avenida Chicago - Tapeojuma,,19.38392729,-99.21342015,,,0,,0,
STOP_27024,,Camino A Las Minas - 12 De Diciembre,,19.3338121,-99.02933478,,,0,,0,
STOP_27025,,Avenida Chicago - Cerrada Chicago,,19.38358319,-99.21452522,,,0,,0,
STOP_27027,,Avenida Chicago - Luis G. Urbina,,19.38332005,-99.21571612,,,0,,0,
STOP_27029,,Avenida Chicago - A. Rodríguez,,19.38393741,-99.21744347,,,0,,0,
STOP_27031,,Avenida Chicago - J. Alvarado Y Francisco Villa,,19.38429163,-99.21844125,,,0,,0,
STOP_27032,,Avenida Chicago - Guadalupe Victoria,,19.38460537,-99.21940684,,,0,,0,
STOP_27034,,Avenida Chicago - Gustavo Díaz Ordaz,,19.38461549,-99.22047973,,,0,,0,
STOP_27035,,Avenida Chicago - Hermenegildo Galeana,,19.38411958,-99.22143459,,,0,,0,
STOP_27036,,Avenida Chicago - Matamoros,,19.38372488,-99.22149897,,,0,,0,
STOP_27037,,Avenida Chicago - Andador 2,,19.38310751,-99.22172427,,,0,,0,
STOP_27038,,Avenida Chicago - Calle 5,,19.38282413,-99.22248602,,,0,,0,
STOP_27039,,Avenida Chicago - Calle 1,,19.38259135,-99.22320485,,,0,,0,
STOP_27041,,Avenida Chicago - Villa Azueta,,19.38176145,-99.22408462,,,0,,0,
STOP_27042,,Camino A Las Minas - 1ro. De Enero,,19.33301231,-99.02920604,,,0,,0,
STOP_27043,,Avenida Chicago - Monte Oscuro,,19.38100239,-99.2250073,,,0,,0,
STOP_27045,,Avenida Chicago - Fortin,,19.38046598,-99.22540426,,,0,,0,
STOP_27046,,Avenida Chicago - Nispero,,19.37988909,-99.22584414,,,0,,0,
STOP_27047,,Camino A Las Minas - Pirámide Del Sol,,19.3322429,-99.02877688,,,0,,0,
STOP_27048,,Camino A Las Minas - Buenavista,,19.33121026,-99.02716756,,,0,,0,
STOP_27050,,Consejo Urbano - Manzanal de Montaña,,19.33003588,-99.02607322,,,0,,0,
STOP_27053,,Granjas - Avenida Hidalgo,,19.4924657,-99.17304754,,,0,,0,
STOP_27056,,Terminal San Miguel Teotongo/Torres,Avenida De Las Torres - Unión De Colonos,19.34683077,-98.98597956,,,0,,0,
STOP_27057,,Granjas - Alameda Norte,,19.50175001,-99.17709231,,,0,,0,
STOP_27058,,Consejo Urbano - La Niña,,19.32784907,-99.02423859,,,0,,0,
STOP_27060,,Eje 5 Norte Avenida Deportivo Reynosa - UAM,,19.50478398,-99.18727398,,,0,,0,
STOP_27063,,Terminal Pino - Roble/Barranca de Guadalupe,,19.32732262,-99.02283311,,,0,,0,
STOP_27066,,Eje 5 Norte Avenida Deportivo Reynosa - Avenida Culturas,,19.510963,-99.19264913,,,0,,0,
STOP_27069,,Cultura Norte - Avenida del Rosario,,19.50111287,-99.20093179,,,0,,0,
STOP_27072,,Barranca De Guadalupe - Prolongación Consejo Urbano,,19.32830466,-99.02409911,,,0,,0,
STOP_27075,,Prolongación Consejo Urbano - Camino A Minas,,19.32987389,-99.02489305,,,0,,0,
STOP_27078,,Camino A Las Minas - Gladiolas,,19.33079518,-99.02622342,,,0,,0,
STOP_27081,,Camino A Las Minas - Privada Buenavista,,19.33112927,-99.02696371,,,0,,0,
STOP_27082,,Camino A Las Minas - Pirámide De La Luna,,19.33179745,-99.02797222,,,0,,0,
STOP_27084,,Camino A Las Minas - Pirámide Del Sol,,19.33212141,-99.02854085,,,0,,0,
STOP_27087,,Camino A Las Minas - 12 De Octubre,,19.33276934,-99.02892709,,,0,,0,
STOP_27092,,Camino A Las Minas - Zapote,,19.3345815,-99.02991414,,,0,,0,
STOP_27095,,Camino A Las Minas - Avenida Las Torres,,19.33492571,-99.03072953,,,0,,0,
STOP_27096,,Avenida De Las Torres - Reforma Científica,,19.3357761,-99.03096557,,,0,,0,
STOP_27097,,Avenida Patriotismo - 11de Abril,,19.39704316,-99.18091178,,,0,,0,
STOP_27098,,Avenida De Las Torres - Reforma Agraria,,19.33658599,-99.03115869,,,0,,0,
STOP_27100,,Avenida De Las Torres - Reforma Liberal,,19.33844873,-99.03162003,,,0,,0,
STOP_27102,,Cierre de Circuito Santa Rosa,,19.32270592,-99.2917943,,,0,,0,
STOP_27104,,Avenida Patriotismo - 13 de Septiembre,,19.399057,-99.18027878,,,0,,0,
STOP_27105,,Avenida Patriotismo - José Martí,,19.40253816,-99.17903423,,,0,,0,
STOP_27107,,Camino A Desierto De Los Leones - Tlaloc,,19.32386011,-99.29166555,,,0,,0,
STOP_27116,,Camino A Desierto De Los Leones - Centenario,,19.3266038,-99.2907536,,,0,,0,
STOP_27126,,Diagonal Patriotismo - Mazatlan,,19.40921691,-99.17995691,,,0,,0,
STOP_27128,,Camino A Desierto De Los Leones - Máximo Silva,,19.3289931,-99.29132223,,,0,,0,
STOP_27133,,Avenida Chicago - Gobernador Sanchéz Hernández,,19.37926159,-99.22616601,,,0,,0,
STOP_27145,,Diagonal Patriotismo - Alfonso Reyes,,19.41039072,-99.18061137,,,0,,0,
STOP_27146,,Camino A Desierto De Los Leones - 1 De Abril,,19.33312368,-99.28857565,,,0,,0,
STOP_27160,,Circuito Interior José Vasconcelos - Vicente Suárez,,19.4139121,-99.18041825,,,0,,0,
STOP_27163,,Camino A Desierto De Los Leones - Progreso,,19.33145324,-99.28987384,,,0,,0,
STOP_27168,,Justo Sierra - Ignacio Allende,,19.34155661,-99.0346241,,,0,,0,
STOP_27182,,Francisco Javier Mina - 5 De Mayo,,19.34168822,-99.03613687,,,0,,0,
STOP_27195,,5 De Mayo - Mariano Matamoros,,19.34270054,-99.03611541,,,0,,0,
STOP_27199,,Mariano Matamoros - Eje 8 Sur Calzada Ermita - Iztapalapa,,19.34334843,-99.03597593,,,0,,0,
STOP_27208,,Circuito Interior José Vasconcelos - Juan Escutia,,19.41687689,-99.17877674,,,0,,0,
STOP_27238,,Camino A Desierto De Los Leones - La Escondida,,19.33072431,-99.2882967,,,0,,0,
STOP_27246,,Camino A Desierto De Los Leones - Santos Castillo,,19.33257699,-99.28787827,,,0,,0,
STOP_27251,,Camino A Desierto De Los Leones - Carretera Santa Rosa - San Mateo,,19.3297929,-99.28726673,,,0,,0,
STOP_27256,,Camino A Desierto De Los Leones - José Luis Cuevas,,19.32835528,-99.28226709,,,0,,0,
STOP_27258,,Camino A Desierto De Los Leones - Ojo De Agua,,19.32546988,-99.28277135,,,0,,0,
STOP_27259,,Camino A Desierto De Los Leones - Las Granjas,,19.32573311,-99.28034663,,,0,,0,
STOP_27261,,Camino A Desierto De Los Leones - Comunal,,19.32583435,-99.27931666,,,0,,0,
STOP_27262,,Camino A Desierto De Los Leones - Callejón De Los Encinos,,19.3268569,-99.27727818,,,0,,0,
STOP_27265,,Camino A Desierto De Los Leones - Monte Alegre,,19.32703914,-99.27329779,,,0,,0,
STOP_27273,,Camino A Desierto De Los Leones - Cedros,,19.3268974,-99.26924229,,,0,,0,
STOP_27293,,Camino A Desierto De Los Leones - Cerrada Del Limbo,,19.32454856,-99.26305175,,,0,,0,
STOP_27302,,Camino A Desierto De Los Leones - El Espejo,,19.32676579,-99.26495075,,,0,,0,
STOP_27317,,Camino A Desierto De Los Leones - Higuera,,19.32687715,-99.26164627,,,0,,0,
STOP_27337,,Camino A Desierto De Los Leones - Luis Echeverría,,19.33030923,-99.25771952,,,0,,0,
STOP_27394,,Camino A Desierto De Los Leones - Frente Academia De Policía No.5715,,19.33511806,-99.25233364,,,0,,0,
STOP_27397,,Camino A Desierto De Los Leones - Calzada Olivar De Los Padres,,19.33875243,-99.24128294,,,0,,0,
